filename, Bohemian, Coastal, Contemporary, Eclectic, Farm_House, French_Country, Hollywood_Regency, Industrial, Mid-Century_Modern, Minimalist, Modern, Rustic, Scandinavian, Traditional, arts_and_craft
Minimalist_72_jpeg.rf.2bf85b2dc66782ef36390afba61df112.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Farm_House_55_jpeg.rf.289dda6267afd87bae8fa9c4c3121406.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_104_jpeg.rf.2b1079509d60719fdd2c628d5ab5927d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Contemporary_15_jpeg.rf.2c03a6c051957a22d79c8ce3342c3df1.jpg, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Coastal_39_jpeg.rf.2c10a0ffc3a94d522b62904c72148b47.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_15_jpeg.rf.2da3e135fe960ad7fd84cdad1c750b34.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Modern_48_jpeg.rf.2d54f42966283612c79c1e9cf4675047.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Industrial_45_jpeg.rf.2dae7017d3248c3984e9362833b26c62.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist_92_jpeg.rf.2eb9eb4fb04105c04da2eed01ebef219.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Contemporary_5_png.rf.2d6f88f2ba0d22230b2e533d18f3cebe.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Hollywood_Regency_109_jpeg.rf.2f8a84ea491efdda4c73fde76462c653.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_36_jpeg.rf.2d13847f03df88b224ffe6b57a23d72e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
French_Country_59_jpeg.rf.305d53be9a965596f06094fc17b9e2dd.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
Traditional_39_png.rf.2e3e14bbba6616998c6f4818437f24f0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Eclectic_72_jpeg.rf.2e2bd6f516f531d007aed1a14aea1c1e.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_70_jpeg.rf.30618491706cd0c598d7b3ab41037049.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Coastal_109_jpeg.rf.2e926b3410cf9c7380b8c96a5dfbe994.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_5_jpeg.rf.2df0c26a27bd4225de97f031cac10d94.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Scandinavian_63_png.rf.2d16dffea4788f97b018af4bc87a5689.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Hollywood_Regency_89_jpeg.rf.304a50b1f2fbc5cf264f1581ef27c932.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_56_jpeg.rf.2ee198894ef7c449525fce69119a696b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Contemporary_35_jpeg.rf.30860469f8165290ff004ebb7b0151dc.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Bohemian_57_jpeg.rf.300d100b5bc97822111dc145719352e4.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist_44_jpeg.rf.2f40ef0c863e5c17c4326bf059388152.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Coastal_85_jpeg.rf.2f871a1cd9a6b40ea9c113c5bb299920.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_14_png.rf.2dc213388996a392026edfc419fcc1cd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Contemporary_26_jpeg.rf.2e0f0f47e6adadf5636e0fbe8f0d2518.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Modern_6_jpeg.rf.306c2ef566c637e455e9e0ffb150ff4c.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Eclectic_125_jpeg.rf.30d2839cfd527390de76d29d4d7cc422.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_76_jpeg.rf.30547f916a5bcfe6e6f2f483c49ee750.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_102_jpeg.rf.30ed0bde6b4f58d6d2a9309121eb3525.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Modern_88_jpeg.rf.309fe5296c42a2df7681a9d4d907d348.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Coastal_128_jpeg.rf.303747b75e7d558b912ed2bf3966f241.jpg, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Rustic_15_jpeg.rf.310956aa43cdf174bffa390397bab565.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
arts_and_craft_104_jpeg.rf.313658601689f719d49e196144faf14b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Modern_101_jpeg.rf.331323452b406893b9c34d651de46959.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Industrial_79_jpeg.rf.32f986621be6f07fbd1cb22365ec58d1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_90_jpeg.rf.322414cdd8aaf44ba1df2b849a42466d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Coastal_92_jpeg.rf.32eecb7f9ddbece19aa3b5a2eeb320bc.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Coastal_96_jpeg.rf.32b3abc999d081549f3cc5181ec8625f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_103_jpeg.rf.335ecffe9cadbf6a1fea846ce16fa15b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist_37_jpeg.rf.318a64f212c75df029e0fba9df7e5490.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Eclectic_18_jpeg.rf.3285e8b5489bf87d2be1253b6cc378b4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_86_jpeg.rf.3229de8e5caa20cfdd44be2c9398d894.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_98_jpeg.rf.325b0d5d2743874b1885b2822962ae1c.jpg, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist_8_jpeg.rf.3168000407bcefbced37366755585a9c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Hollywood_Regency_5_jpeg.rf.32c453e5a0504b3e07305f2ded5f02a4.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_25_jpeg.rf.322f834f3b6bf013be545f9953a98211.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Traditional_28_jpeg.rf.344af86fe5954e6aa49f4b13157cf971.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Bohemian_54_jpeg.rf.34289a899a561f5544852721d58a7ae4.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_10_jpeg.rf.32fab3d8787faf3389f60f40a6fc8c1a.jpg, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0
Hollywood_Regency_21_jpeg.rf.30f1b5fa3ac8be35795a1cf30b23963c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_70_jpeg.rf.33d7969cbc7ed33a34362b6989a43e1a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Bohemian_0_png.rf.345cac5abdbdcee91b7340e3116704af.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_57_jpeg.rf.3380f175ed68c67f7b042ffc2d1ce006.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Traditional_96_jpeg.rf.33fb27c9bb39bd9b8e34bf5c145c06ee.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Hollywood_Regency_15_jpeg.rf.3475a0df6bd3b2465431572af9f4ef16.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_122_jpeg.rf.3266a4d2c82170294da34425bc756a45.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Contemporary_3_jpeg.rf.32784a92a9d82b763546208343f65cbf.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Contemporary_50_jpeg.rf.348d43ec4abd4f318bdd3b53218c0fa5.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Rustic_20_jpeg.rf.34707fb80c47f1ff3b04c34c035cb9bc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Mid-Century_Modern_32_jpeg.rf.34a3c885e235acd9c337534fc1ecdb25.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Coastal_102_jpeg.rf.35ad51e3b24c94d21e38bc2acd6ad698.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Coastal_22_jpeg.rf.34e5539ff470dd1d64e5c2f8c88d5154.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_27_jpeg.rf.353243ae5e2fed368e6618d7b97683d3.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_86_jpeg.rf.34bb48e7a44482a7ab6ba99d901d2e75.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Coastal_125_jpeg.rf.35119635a35664ef6187ac9753f752dc.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Scandinavian_15_jpeg.rf.34e9a0b48600ed3a50adc5d1d11069eb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Minimalist_102_jpeg.rf.34ce1b5f75930e1cdc0574d78de17105.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Minimalist_6_png.rf.37ebebdc8a067f75c5597d96b0114315.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Traditional_84_jpeg.rf.363112f84bac1a104316a41594dd2078.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Mid-Century_Modern_16_jpeg.rf.35eea04387bec45140bb4039381845df.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
French_Country_20_jpeg.rf.36d689e2cec87cf05a6cc09316faf27b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
Scandinavian_2_jpeg.rf.3804443e2880398fafd15f8b4a375021.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Hollywood_Regency_142_jpeg.rf.3500787b7b0b8512fe27f3d09ac5cd4b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_14_jpeg.rf.37fefc1afbf099e110422f68009faf3b.jpg, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Bohemian_103_jpeg.rf.36efcc3898f6829143685ead0971be82.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_80_jpeg.rf.378bca726e4b1e4dca4dda67084a6504.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Coastal_56_jpeg.rf.37cf067f1e18b9771e9f250304e607ab.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_63_jpeg.rf.3815a984bf982330373150f5de85ce4f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Farm_House_30_jpeg.rf.34d03c6c4a55066278e594ac680770ca.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_8_jpeg.rf.3711fdf53dfae6bc01e449541bce3f69.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_8_jpeg.rf.381f618e1a50e61d1468502c9ee36f1d.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_53_jpeg.rf.37b95f0181e9e62ff5b1089edbe55840.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Coastal_82_jpeg.rf.384c194621079bac60631e3c26396047.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Scandinavian_55_jpeg.rf.393146fa276e44653e207ded7b50fd9f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Farm_House_87_jpeg.rf.37a840b03875be746eba424302e001fb.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_42_jpeg.rf.38f5cfc095983fb8f68c7655d3c9fe39.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Eclectic_101_jpeg.rf.392220f7a67f2f819e4d0fae438f4610.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Scandinavian_85_jpeg.rf.376ad7e736003ed9459b1844fe1ab5d2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Minimalist_76_jpeg.rf.39a43dd356818b9e617b59404b620c00.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Contemporary_109_jpeg.rf.387a57f018a512e1d1ca0270b87eb462.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Mid-Century_Modern_31_jpeg.rf.3997f399b8c2ac9707422262865d305d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Mid-Century_Modern_79_jpeg.rf.38a8eb6f1a47e685ab7cf793be373f23.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Minimalist_40_jpeg.rf.38a19962500495ed2e07f5e12c15bbf8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Coastal_2_jpeg.rf.3b0782aaa30e9f710b555a7d1b61b533.jpg, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_14_jpeg.rf.39b535906a4fac95769d959d4bf5ef41.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_57_jpeg.rf.39a9c6628947fe126564697a038f6906.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_59_jpeg.rf.39f6aa418a357b430601df3eb1e4b57e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Modern_69_jpeg.rf.3b21a57271edb82da0fd2bae74f9dc89.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
kohlhepp-house-bohemian-master-bedroom-1ad4027b-ec3f7e6d0d6145fbbc2cec9b2ab5943b_jpg.rf.39c903d2c96bd154f87b0a508cd1fbf9.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Mid-Century_Modern_51_jpeg.rf.3bb58a8c77666f5084692351afa1eaa6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
Contemporary_28_jpeg.rf.3c70c0df93672a4784d6d8fca9fa3dbf.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Scandinavian_69_jpeg.rf.3aee4fc5cafcdb985022019df2574a18.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
Rustic_34_jpeg.rf.3e5ec3e5984364660a18d90e17ca5324.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Contemporary_10_jpeg.rf.3c94256673736f99ac8e8df5dff74419.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Industrial_31_jpeg.rf.3ade0999b55d580838909c73b9e79422.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Rustic_105_jpeg.rf.3afa696cf2bcadc512dc84f2a2c009a6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Rustic_3_jpeg.rf.39a6965008fb3a9cdf0d9f622b2dc80f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Rustic_67_jpeg.rf.3acebbe50cc35812759e8012014d1260.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Rustic_24_jpeg.rf.3a7cddb624f94ef0f89a1ac57fff96f7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
French_Country_35_jpeg.rf.3af086387bd67969cd2bd2d919249819.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0
Traditional_129_jpeg.rf.3c491fba13295ca23fd4b9f43ffc635d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Rustic_101_jpeg.rf.3df918f732b656a484c3a5f446e71921.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Contemporary_111_jpeg.rf.3dc5d6c498a2fa54b4430b13c375a5b4.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Coastal_21_jpeg.rf.3c9b437841c8d1feb8cec5506bfbb060.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Coastal_67_jpeg.rf.3d0014f6b6d14f16a2141135deea9bcf.jpg, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Modern_99_jpeg.rf.3e5e138b851df5f0a3399e6ce2cd39bb.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Industrial_72_jpeg.rf.3d93f2560344d725b7f79c91d6f3655d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_9_jpeg.rf.3ee2b9f88d070ca884298503094e42f8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Eclectic_126_jpeg.rf.3f0971f281b34200d308aca86ef1f36f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Modern_76_jpeg.rf.3e9b45bf485144de5ff9247ab05e2b16.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
French_Country_79_jpeg.rf.3e90c5941c12a0ec2498e986bb12db59.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Industrial_34_jpeg.rf.3d8090f6d8dddfdbe48113c05af960c4.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Modern_92_jpeg.rf.3fc7558e8457402de72a5badc9ad49c1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Scandinavian_53_jpeg.rf.403a954bc3b0b3d5f851b17f7962748f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
Hollywood_Regency_64_jpeg.rf.3f1a611e425f8a1594a1828e23d1268a.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Minimalist_53_jpeg.rf.415d404825c22323b5e91150c89dd35f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Modern_71_jpeg.rf.42aaf59196ba3d5a3caa1c792983588d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Industrial_30_jpeg.rf.4360efd7f4d45d86796da789eac823f2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
Minimalist_90_jpeg.rf.43721c066990194f7c9c08b49a28e239.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0
Coastal_61_jpeg.rf.40dae7d29f94543345d64f4b0ea1244a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_88_jpeg.rf.415101dc932e593ed35d5e62a388c559.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Rustic_62_jpeg.rf.4152c9dee5920d4fded97130efc43c6e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Coastal_143_jpeg.rf.42f3a65ae3466665299241168770785c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
grounded-bohemian-decor-ideas_jpg.rf.40bc365d2b46b853b6ffc2f31781da5f.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Contemporary_33_jpeg.rf.434b4aab2ad3f91354566215a05cedc5.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
arts_and_craft_98_jpeg.rf.425597d3ba537d23927cdb3cb40c4d0d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Traditional_115_jpeg.rf.41f9573c20fe1779b724772ac8eb8d95.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
Minimalist_19_jpeg.rf.41f2a4baa8a899c8f523788eec792dc7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Eclectic_103_jpeg.rf.417ad5ca64d35a72cf454b2aea55fc4d.jpg, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Farm_House_49_jpeg.rf.3fe96544809b9ffe56e10319cfa5e321.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Traditional_10_jpeg.rf.42c5072fd8ba8e09e5dbe7517d14612a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
French_Country_62_jpeg.rf.441facc8884fe7fe8e0a381d2bbe781f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_77_jpeg.rf.42c8ef1260f57cc25137e818d3df5cc4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Coastal_139_jpeg.rf.43cff96615a6bba731ca2d0fbc54e841.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_71_jpeg.rf.43e773894b5ef4bec28f72e862300443.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Eclectic_116_jpeg.rf.41516d4f5e8671bc22c66ef7be630aab.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
arts_and_craft_29_jpeg.rf.40cf1d5b499086682e891068067d2d7b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Bohemian_69_jpeg.rf.44277dc5cf1f560849c9f67ab83751db.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_119_jpeg.rf.43c1bc46b6f7a31b741370f98fef4f0b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
French_Country_96_jpeg.rf.4410e7ab1af11d37ac4238bd35b0b629.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
Eclectic_10_jpeg.rf.41022faa395d6bada6cb14bb37d375f5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_53_jpeg.rf.439e27544daee7cf9ef3c76f97491971.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Hollywood_Regency_93_jpeg.rf.4428ea6e1b3c2c92a44e03d626a25b6b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
Rustic_76_jpeg.rf.446f9140350787b0709b422b0452d2d8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
Minimalist_54_jpeg.rf.45222d7503f691981aa4670cf1787965.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
Contemporary_98_jpeg.rf.4471e6b2172129a2c5b915a2fc3c00e5.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
Scandinavian_47_jpeg.rf.4554c837930b14356466ecead65eea44.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
Industrial_84_jpeg.rf.45b8907bbd4107d1c0b32d15438075ab.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
